date,USD,JPY,DUR,EUR,DEM,GBP,AUD,BRL,CAD,CNY,DKK,HKD,INR,MYR,MXN,NOK,NZD,KRW,SEK,SGD,LKR,ZAR,TWD,THB,VEB
1973-03-16,0.30869914181638575,80.286472803605605,0.444127629613918,,0.87451379885163927,0.125640550719269,0.2189356053590171,,0.30761869482002846,,1.905538062604186,,2.4109402975859728,0.77563746372785081,,1.8212323269741311,0.23386306106069027,,1.3689572142989441,,1.9537877384700872,0.21815768352163981,,,
1973-03-19,0.30750307503075031,80.92250922509227,0.44153230204512611,,0.86940344403444048,0.12500123001230012,0.21808733087330873,,0.30670356703567037,,1.9028597785977863,,2.3370233702337022,0.77164821648216486,,1.8292742927429277,0.23295694956949572,,1.3758610086100864,,1.9648831488314884,0.21731242312423127,,,
1973-03-20,0.30840400925212025,81.159599074787977,0.44245002015171364,,0.87121048573631454,0.12503716268311488,0.21872629144178873,,0.30778720123361603,,1.9002004626060138,,2.3377023901310716,0.77390902081727053,,1.8302852737085582,0.23363947571318427,,1.3811256746337701,,1.9643484965304547,0.21794911333847339,,,
1973-03-21,0.30799556486386598,81.052112849574982,0.44236458406852575,,0.8710422569914994,0.12450813108291241,0.21843661451275101,,0.30716397683873353,,1.9047369717876064,,2.3346063816681042,0.77386965627694959,,1.8278612787975854,0.23333004804730814,,1.3811445115190342,,1.9617469508439078,0.21766046568929409,,,
1973-03-22,0.30790073280374408,81.131843093786571,0.44210328414642225,,0.87052774185602577,0.12445470780220458,0.21836935771907137,,0.3068538703122114,,1.8982695978816428,,2.3338875546523803,0.77264609889771541,,1.8208325635815015,0.23325820555452925,,1.3794876531806146,,1.9674241024693639,0.21993349344171442,,,
1973-03-23,0.30860387606468337,82.097889149487699,0.44286213913247469,,0.87202197259597569,0.12475404271077643,0.21809467966917662,,0.30758548327366991,,1.9073262560177755,,2.3392173805702998,0.78126157264535245,,1.8217504011850387,0.23379089001357856,,1.3844895691889889,,1.9719170472781138,0.21747315146278237,,,
1973-03-26,0.30959752321981426,82.207430340557266,0.4437849332610258,,0.87383900928792568,0.12500402476780184,0.21879690402476779,,0.30857585139318888,,1.9093188854489163,,2.346749226006192,0.77789473684210531,,1.8265325077399381,0.234543653250774,,1.3877089783281735,,1.9782662538699691,0.21832817337461302,,,
1973-03-27,0.31009675018605803,82.296576531877932,0.44487850109834148,,0.87599230960059538,0.12496837013148103,0.21914971471098982,,0.30901141156040685,,1.9118084842470848,,2.3412304639047381,0.76928801786157275,,1.8294777970726868,0.23403528901017115,,1.3899466633589681,,1.970106673282064,0.21905234433143142,,,
1973-03-28,0.30979894048762352,82.282598593512816,0.44482885041381393,,0.87589454444065806,0.12484835341863132,0.21893924842777035,,0.30905542303045325,,1.9123268998420024,,2.3389820006815576,0.76929272901886681,,1.8277208091948327,0.23300164193438461,,1.3917407602465999,,1.9669754329440192,0.21878001177235976,,,
1973-03-29,0.30909990108803165,82.118570722057385,0.44457862205377918,,0.87540182987141446,0.12453665924826905,0.21844522749752721,,0.30829624134520278,,1.9115665182987143,,2.3429772502472801,0.76700049455984176,,1.8246785361028686,0.23284371909000989,,1.3890640454995056,,1.9625370919881306,0.21844090009891198,,,
1973-03-30,0.30829942039708969,81.995313848809957,0.44505563787353519,,0.87634110247872732,0.12454032556418795,0.21787951658650881,,0.3080219509187323,,1.9125354544333457,,2.3276606239980269,0.76596990997656933,,1.8199531384880998,0.23224072018744604,,1.3856209150326797,,1.9586878776667902,0.21781354051054386,,,
1973-04-02,0.30629747610879687,81.484317569223222,0.44393899551993543,,0.8741423670668953,0.12362656211712814,0.21646471453075225,,0.30589928938985544,,1.9089990198480764,,2.3217348689046799,0.76194560156824309,,1.8161602548395002,0.23116791227640282,,1.3845564812545943,,1.9459691252144082,0.21639916687086497,,,
1973-04-03,0.30674846625766872,81.429447852760731,0.44548061820764689,,0.87717791411042945,0.12387883435582824,0.21678343558282209,,0.30638036809815955,,1.9159815950920247,,2.3159509202453989,0.76211656441717801,,1.8242638036809817,0.23107239263803681,,1.3891104294478529,,1.9538036809815951,0.21671779141104297,,,
1973-04-04,0.30909990108803165,81.902200791295755,0.44395070831901873,,0.87416543026706239,0.12456664193867459,0.21844522749752721,,0.30879080118694363,,1.912741097922849,,2.333704253214639,0.76795870425321477,,1.8257603857566767,0.23310707220573693,,1.3867148862512364,,1.9687809099901088,0.21837908011869439,,,
1973-04-05,0.30930067118245647,81.825492561318868,0.4448673898327879,,0.87597043085583504,0.12459249636571712,0.21858711453403853,,0.30905323064551049,,1.9139834833441591,,2.3352200674275463,0.76845751755281322,,1.8280288268225542,0.2332584825709072,,1.3876156011258545,,1.9700596950295381,0.2185209241904055,,,
1973-04-06,0.30860387606468337,81.705962226885561,0.44499361986015334,,0.8762189853104555,0.12428681644241452,0.21809467966917662,,0.308912479940748,,1.9138069374151339,,2.3299592642883593,0.7648129860511047,,1.8228305147512651,0.23273299592642885,,1.3882236760893716,,1.9606221454141464,0.2180286384396988,,,
1973-04-09,0.30889939146819884,82.022055416550828,0.44579624430965908,,0.87779940073518059,0.12437061748988355,0.21830352454205665,,0.30865227195502426,,1.9174311926605505,,2.332190405584901,0.76746053810274006,,1.8234948877150714,0.23295585827695922,,1.3914373088685017,,1.9675037840175456,0.21823742007228247,,,
1973-04-10,0.30889939146819884,82.022055416550828,0.44579624430965908,,0.87779940073518059,0.12422049238563002,0.21830352454205665,,0.30877583171161155,,1.9174311926605505,,2.332190405584901,0.76458777376208575,,1.8234948877150714,0.23278040342260528,,1.3958545701664968,,1.9675037840175456,0.21814475025484203,,,
1973-04-11,0.30954960532425319,82.238043646494347,0.44491101835970831,,0.87605633802816896,0.12442717845534745,0.21876303977712425,,0.30939483052159111,,1.9190837331682402,,2.3278130320383839,0.7671567868750967,,1.8251663829128617,0.23100727441572511,,1.3956353505649282,,1.9566940102151371,0.21798483206933911,,,
1973-04-12,0.30959752321981426,82.362229102167177,0.44504278249613233,,0.87631578947368416,0.12466687306501548,0.21879690402476779,,0.3096904024767802,,1.9193808049535606,,2.321981424148607,0.76631578947368428,,1.824922600619195,0.23104303405572754,,1.3945820433436533,,1.9594736842105265,0.2180185758513932,,,
1973-04-13,0.30900438786230761,82.161176688708977,0.44444124530881474,,0.87513132686484141,0.12457357394475001,0.21837772696372285,,0.30869538347444531,,1.9145293863172856,,2.3237129967245531,0.7648476608367839,,1.8230331870712564,0.23060039552561643,,1.3919102651257647,,1.9557196712193312,0.21760088993263704,,,
1973-04-16,0.30889939146819884,82.043678373953611,0.4482121440043379,,0.88255645136379079,0.12444568004201033,0.21830352454205665,,0.30877583171161155,,1.9162573749729714,,2.3229234238408552,0.76554536187563715,,1.8245760355852099,0.23052203997158124,,1.3952058814444137,,1.9550551385413772,0.21792852068081428,,,
1973-04-17,0.30959752321981426,82.185758513931887,0.44391071818453653,,0.87408668730650163,0.12461145510835914,0.21879690402476779,,0.3096904024767802,,1.9205882352941177,,2.3374613003095974,0.76823529411764702,,1.8292260061919505,0.23278018575851392,,1.3964705882352941,,1.9569969040247679,0.21863777089783284,,,
1973-04-18,0.30900438786230761,82.028304801928172,0.44343689377815676,,0.87315369878252258,0.12448303565910634,0.21837772696372285,,0.30918979049502499,,1.9174958284407637,,2.3329831283604223,0.76676348804153005,,1.8273592485013288,0.23233421914591185,,1.3922192695136268,,1.9557196712193312,0.21821889870836167,,,
1973-04-19,0.30854674483184202,81.928417155199,0.44340694296808636,,0.87309472385066333,0.12422863313792039,0.21805430422709038,,0.30876272755322426,,1.9134526380746684,,2.3295279234804069,0.76562789262573272,,1.8235729713051525,0.23199012650416537,,1.3936130823819808,,1.9528232027152115,0.21789571120024684,,,
1973-04-20,0.30849915162733305,81.937374672219661,0.44321320896394528,,0.87271325003856248,0.1241545580749653,0.21802066944315904,,0.30896190035477405,,1.9137744871201605,,2.3291685947863643,0.76550979484806414,,1.8232916859478636,0.23195434212555915,,1.3927811198519207,,1.9525219805645537,0.21786210087922261,,,
1973-04-23,0.30854674483184202,81.950015427337249,0.44340694296808636,,0.87309472385066333,0.12418852206109225,0.21805430422709038,,0.30937982104288797,,1.914069731564332,,2.3295279234804069,0.76562789262573272,,1.8214131440913297,0.23199012650416537,,1.3929959888923173,,1.9528232027152115,0.21789571120024684,,,
1973-04-24,0.30814741772463944,81.800813509182788,0.4437720454614858,,0.87381363244176014,0.12407278442006657,0.21777209416985083,,0.30919511894490326,,1.9181252311105634,,2.329594477998274,0.76500677924318994,,1.8255269320843091,0.23256409466288672,,1.3940281030444965,,1.9502958215210158,0.21739800320473315,,,
1973-04-25,0.30829942039708969,81.841164138611418,0.44374043387770834,,0.87375138734739177,0.12391447774078185,0.21787951658650881,,0.30919348871624119,,1.9208595387840672,,2.3276606239980269,0.76501418177333824,,1.829140461215933,0.23267881366383031,,1.395024047354791,,1.9512578616352203,0.21750524109014677,,,
1973-04-26,0.30799556486386598,81.803622027842806,0.44461699735327048,,0.87547739312553896,0.12387704817050635,0.21766477762720216,,0.30882715288899837,,1.9165948010348652,,2.3284464703708267,0.76426019465319694,,1.8278612787975854,0.23244948872736232,,1.3923863496365654,,1.9493347295798942,0.21744486879388936,,,
1973-04-27,0.30829942039708969,81.884326057467021,0.44442935025647484,,0.87510790479713896,0.12397922061906524,0.21787951658650881,,0.3092859785423604,,1.925669009742262,,2.3369096066099395,0.76578493032433115,,1.8334874830435319,0.23267881366383031,,1.3956406461955853,,1.9512578616352203,0.21787520039462327,,,
1973-04-30,0.30849915162733305,81.915779731605738,0.44465460368361315,,0.87555144223353387,0.12394508715101035,0.21802066944315904,,0.30948634891254051,,1.9262995526762303,,2.3229986117538179,0.76455344747801945,,1.8319296621934291,0.23108560851457657,,1.3959278111985192,,1.9402437143297857,0.21650470461206231,,,
1973-05-01,0.30860387606468337,81.943587211455366,0.44474285742160291,,0.8757252191087519,0.124022034316751,0.21809467966917662,,0.30965312924330329,,1.9263671151709665,,2.3268732255277125,0.7648129860511047,,1.8325515368473027,0.23133718059498826,,1.3951364029132207,,1.9470127144796938,0.21694852487347238,,,
1973-05-02,0.30849915162733305,81.915779731605738,0.44459193434797539,,0.87542804257288298,0.12372142526608051,0.21802066944315904,,0.30951719882770329,,1.9245102575967916,,2.3199136202375445,0.76455344747801945,,1.8303254666049669,0.23160604658337189,,1.3946629646768474,,1.950053987351535,0.21764615147308347,,,
1973-05-03,0.30809994762300891,81.80977909233755,0.44457991775339362,,0.87540438118125519,0.12376960285916752,0.21773854638444712,,0.30893181748159104,,1.9256246726438058,,2.3261546045537171,0.76547431986936576,,1.8257694796191888,0.23323227655051298,,1.3941214529993531,,1.9438333795483256,0.21773423298518041,,,
1973-05-04,0.30779648496414169,81.729200652528547,0.44484545350156168,,0.87592723691095453,0.12363292191203176,0.21752408507494844,,0.30878143371602701,,1.9261288436086059,,2.3238634614792701,0.76472036689341016,,1.8256025116193173,0.23229923974268213,,1.3927483148142448,,1.9419188032872665,0.21751977592415894,,,
1973-05-07,0.30755036137167463,81.663847455020743,0.44556746259236546,,0.8773489158849761,0.12344979240350608,0.21735014608642164,,0.3082884822389666,,1.9240043057050591,,2.3220052283561432,0.76410887282792561,,1.8241427033676763,0.23290450561279408,,1.3916346301706903,,1.9403659849300323,0.21734584038136245,,,
1973-05-08,0.30849915162733305,81.95896961283357,0.44534396637562818,,0.87690883850069412,0.12347863643374982,0.21802066944315904,,0.30923954959123862,,1.9317291377448713,,2.3291685947863643,0.76492364645997224,,1.8276106740706464,0.23344624402282896,,1.3959278111985192,,1.9463519975320069,0.21801635045503626,,,
1973-05-09,0.30869914181638575,81.817620547014883,0.445005569084368,,0.87624251404581088,0.12326264122985739,0.21816200530962523,,0.30950175958510834,,1.9263752546767923,,2.3214175464592208,0.7650490831635488,,1.8233932209668458,0.23315644872507257,,1.3930357473606223,,1.9476137556337594,0.21815768352163981,,,
1973-05-10,0.30840400925212025,81.739398612181958,0.44470542044559475,,0.87565150346954512,0.12309082498072474,0.2179534309946029,,0.30914417887432533,,1.9263222821896684,,2.3191981495759442,0.76336160370084805,,1.822729375481881,0.23275774865073243,,1.3920431765612953,,1.9457517347725519,0.21794911333847339,,,
1973-05-11,0.30894710825506672,82.013099357390004,0.44486094268417697,,0.87595773603559068,0.12303756796836381,0.2183372466633712,,0.30944142362827481,,1.9309194265941669,,2.3232822540781015,0.76470588235294112,,1.8232204646564507,0.23316763470093918,,1.3944945625308947,,1.943061047948591,0.21833292140385566,,,
1973-05-14,0.31450496917851301,83.268335639703096,0.44752908789861096,,0.88121147314127557,0.12386966914077241,0.22226506478802363,,0.31437916719084164,,1.941376273745125,,2.3462070700717068,0.77654421939866647,,1.8295697572021639,0.23646999622594037,,1.4034155239652786,,1.9656560573657063,0.22147439929550888,,,
1973-05-15,0.31799535726778388,83.464241422075247,0.44810309014611371,,0.88234171781092008,0.124023277260152,0.22473177091614463,,0.31783635958915002,,1.948516551658346,,2.372245365217668,0.78614812223741537,,1.8275511177536807,0.24077781664387701,,1.3959360193341179,,1.9874709829236494,0.22348713708779852,,,
1973-05-16,0.31669622498099825,83.275272358753483,0.44800944995318143,,0.88215733468457058,0.12451197111730428,0.22381365594122116,,0.316949581960983,,1.9524955662528503,,2.3720547251076769,0.78486825437040786,,1.8322143400050672,0.23983056751963516,,1.3988472257410691,,1.9917975677729922,0.22301748163161897,,,
1973-05-17,0.31609558730560122,83.600960930585416,0.44791426391671973,,0.88196990770008843,0.12410513339233784,0.22338917688709062,,0.31634846377544562,,1.9511948413200149,,2.3770388165381209,0.78435959034011871,,1.8303198887343533,0.23937571121507142,,1.3967947907447211,,1.9942786698697685,0.22332153243140726,,,
1973-05-18,0.31799535726778388,84.036633065157247,0.44747325555081696,,0.88110153591757567,0.12467961967755271,0.22473177091614463,,0.31831335262505167,,1.9580882119121064,,2.391325086653735,0.78907367952427898,,1.8349286100422935,0.24081438610996281,,1.4002289566572328,,2.0062645085381754,0.22466371990968934,,,
1973-05-21,0.32299741602067183,84.932170542635646,0.44990257605455658,,0.88588501291989663,0.12570445736434108,0.22826679586563306,,0.3231912144702842,,1.9658914728682171,,2.4289405684754519,0.80148578811369497,,1.8373062015503876,0.24456524547803618,,1.4061692506459949,,2.0314276485788114,0.22819767441860464,,,
1973-05-22,0.3222999323170142,84.94859316079544,0.44942209860796395,,0.88493892416282582,0.12587391626647756,0.22777387436748636,,0.32249331227640438,,1.9450800915331807,,2.4236954910239468,0.7991426821800367,,1.8385599639024077,0.24403712895220292,,1.4025203854707191,,2.0334225029812742,0.22770490218197054,,,
1973-05-23,0.32279931566545078,85.283579198812092,0.45074140564249715,,0.88753671842215687,0.12631556861099455,0.22812679557119336,,0.3227347558023177,,1.9516123825817486,,2.4274508538041899,0.80038090319248512,,1.8456373672487814,0.24441524903967204,,1.408986732948126,,2.0301817360147196,0.22805771651764098,,,
1973-05-24,0.32180209171359614,85.13274336283186,0.45021510560639283,,0.88650040225261462,0.12639517296862429,0.22742204344328237,,0.32170555108608206,,1.9467739340305712,,2.4006436041834274,0.79752212389380528,,1.8378117457763476,0.24366017699115045,,1.4052453740949316,,2.0239098954143202,0.22735317779565567,,,
1973-05-25,0.31989763275751759,84.718490083173378,0.44878539700888997,,0.88368522072936662,0.12596865003198976,0.22607613563659629,,0.31944977607165709,,1.9428982725527832,,2.3704414587332057,0.79417786308381322,,1.8374280230326296,0.24225495841330774,,1.401823416506718,,2.0119321817018556,0.2260716570697377,,,
1973-05-29,0.32129546330805808,85.111168230304585,0.44717295041826999,,0.88051021719573319,0.12570235188279141,0.22706400205629096,,0.32090990875208841,,1.9437090348284281,,2.37758642847963,0.7972625626526153,,1.8318018249582315,0.24248714818146766,,1.3957074926102044,,2.0207235573833695,0.22699524482714303,,,
1973-05-30,0.32319575967163311,85.591933033838586,0.44541887244541323,,0.87705633302091068,0.12602695452635662,0.22840696810057851,,0.32242008984842119,,1.9434407420574642,,2.3754888335865032,0.80136388610581422,,1.8311302155715716,0.24392133415209591,,1.3924889305452313,,2.0263081348372709,0.22833780420800878,,,
1973-05-31,0.32400207361327116,85.760108864696733,0.44376572766706385,,0.87380119232763087,0.12626231207879732,0.22897680145152929,,0.32241446345256614,,1.950654484188699,,2.3943753240020738,0.80436754795230703,,1.8336249351995855,0.24532594608605496,,1.3858216692586833,,2.0377462415759462,0.22890746500777606,,,
1973-06-01,0.32529846133827789,85.898311700985658,0.44255110012446613,,0.87140951823297874,0.12642757229758303,0.2298929768062197,,0.32399726749292473,,1.9351354868091475,,2.3584138447025147,0.80618717673465401,,1.8264858007221625,0.24366936664389574,,1.3907485117595393,,1.983539897856283,0.22982336293549332,,,
1973-06-04,0.33000033000033002,86.750486750486743,0.43701512884236343,,0.86050886050886055,0.12775863775863777,0.2332158532158532,,0.32887832887832891,,1.9446259446259446,,2.3826023826023826,0.81681681681681684,,1.8131868131868134,0.24672936672936674,,1.3836583836583836,,2,0.23314523314523314,,,
1973-06-05,0.32799790081343477,86.224088165835738,0.43379697992440347,,0.85417213329834696,0.12713100236158489,0.23180070847546574,,0.3272435056415639,,1.9069797953293099,,2.3681448438729991,0.81287719758593546,,1.8081540278142219,0.24569141957491472,,1.3764103909734977,,1.9758921542902126,0.21867620047231698,,,
1973-06-06,0.32570107155652545,86.027424030225063,0.43608546911924978,,0.85867830505162368,0.1267319154480018,0.23017750708399828,,0.32508223952056803,,1.9329381493665114,,2.3678467902159395,0.80858548024623,,1.8297886200045599,0.24581213562192619,,1.3942611471191741,,1.9859948539230694,0.21932710158616422,,,
1973-06-07,0.3238027393711751,85.571349933620439,0.43515533167044668,,0.85684680892400356,0.12584625845934658,0.22883592915196063,,0.32334941553605545,,1.9216721173461129,,2.3475698604410193,0.80286889227082858,,1.8191237897872619,0.24437943204999515,,1.3867499919049318,,1.9506200822458959,0.2180487646925493,,,
1973-06-08,0.32460155159541659,85.827896257344108,0.43245375856175539,,0.85152725030025633,0.12610770279481937,0.22940046093420324,,0.32398480864738533,,1.9264128282533191,,2.3695913266465412,0.80446002531892091,,1.8134190281429543,0.24498230921543801,,1.3824455480897198,,1.9554322069659491,0.21858668484435353,,,
1973-06-11,0.3238027393711751,85.707347084156339,0.43252420578928608,,0.85166596509406467,0.12587086746753878,0.22883592915196063,,0.32309037334455853,,1.9148722598193184,,2.363759997409578,0.80348411747563386,,1.8079525952789561,0.24437943204999515,,1.3772949519152933,,1.9506200822458959,0.21717449729624713,,,
1973-06-12,0.32540431486121502,86.131268100615003,0.43125920347153107,,0.84917510006182673,0.12640981419413619,0.22996778497282871,,0.32481858709446487,,1.9096677621945266,,2.3852136279327061,0.80726302430770225,,1.8108099313396895,0.24558816829911162,,1.3829357977286778,,1.9602681331554455,0.2191272656275422,,,
1973-06-13,0.32279931566545078,85.419154911391587,0.43061009281729307,,0.8478969624584396,0.12545627683269311,0.22812679557119336,,0.32250879628135187,,1.906678717841118,,2.3661189838277541,0.80099422189224956,,1.8013493011394814,0.243622131121082,,1.379482875496304,,1.9504503050453532,0.21737305916911456,,,
1973-06-14,0.324696408857718,85.943892460549378,0.42999121531625883,,0.84667835573738559,0.12599779206441977,0.22946749788947332,,0.32463146957594646,,1.9099941554646405,,2.3572959283070327,0.80368855120462368,,1.8058640171439704,0.24588901876745242,,1.3805117215403595,,1.9619131112409895,0.21848821352035847,,,
1973-06-15,0.32640271567059437,86.395534810849625,0.42777517901779183,,0.84231484805953594,0.12651271338577538,0.23067336880242842,,0.32663119757156378,,1.9032215948036688,,2.382739824395339,0.80791200182785528,,1.7993602506772857,0.24718118614746876,,1.3801286026699742,,1.9603747103175899,0.21963638737474298,,,
1973-06-18,0.32860147213459517,86.977523659305987,0.42746935934185409,,0.84171267087276547,0.12731565457413249,0.23222726077812825,,0.32860147213459517,,1.9060528391167193,,2.3823606729758149,0.81539169295478431,,1.7946569400630914,0.24884628023133543,,1.3806848054679284,,1.9915220820189274,0.22114879074658256,,,
1973-06-19,0.32720371703422552,86.653360382173929,0.42684749757070378,,0.84048818794581515,0.12726719455533014,0.23123944768012564,,0.32704011517570841,,1.9112296315686146,,2.3722269484981351,0.8119233034487271,,1.7928800471173352,0.2477877756691316,,1.3835154767358158,,1.9830508474576272,0.22020810156403378,,,
1973-06-20,0.32640271567059437,86.486927571237402,0.42570310673315931,,0.83823481411365341,0.12680745503802593,0.23067336880242842,,0.32620687404119203,,1.8998922871038288,,2.3664196886118094,0.80993569866501292,,1.7924405131050691,0.24718118614746876,,1.3760812089956591,,1.9781962985932044,0.21973430818944414,,,
1973-06-21,0.3286986819182855,87.118298655622397,0.42692808987753778,,0.8406468790060152,0.12774907142622358,0.23229596029319921,,0.32840285310455902,,1.9132564178417646,,2.38306544390757,0.79203234395030087,,1.8020905236170002,0.24891989613121651,,1.3851691154718471,,1.9921112316339611,0.22121421293100615,,,
1973-06-22,0.32890409156689909,87.172740428890947,0.42622607531513035,,0.83926457045125635,0.12777923957374029,0.23145967635837389,,0.32837784502039202,,1.9055716353111434,,2.4009998684383631,0.78308775161163002,,1.7972964083673202,0.24907545059860545,,1.379621102486515,,1.9873371924746743,0.220727535850546,,,
1973-06-25,0.32790110502672393,86.952815030986656,0.42535927685433828,,0.83755779256976093,0.12734039413712822,0.23107912253664292,,0.32695019182214641,,1.9064170246253729,,2.3838410335442828,0.780699740958127,,1.7820769255992392,0.24831589992458272,,1.3760041971341441,,1.981276846902974,0.22005443158343443,,,
1973-06-26,0.3286986819182855,87.164316471090956,0.42368961287123308,,0.8342701245768005,0.12755086612102687,0.23164119251881798,,0.32781119547710613,,1.9110541366729119,,2.3896394175459355,0.78259869177924601,,1.7912763369818887,0.24891989613121651,,1.3758669427735597,,1.9801137297439437,0.22088551424908787,,,
1973-06-27,0.32959789057350036,87.402768622280831,0.42141722094605472,,0.82979564930784444,0.12772643375082399,0.23252043506921555,,0.32907053394858271,,1.8888266315095583,,2.3961766644693476,0.78473961766644695,,1.7720171390903099,0.2496008569545155,,1.3647989452867502,,1.9915293342122611,0.22195121951219512,,,
1973-06-28,0.33100526298368144,87.775975638012639,0.4155847729001087,,0.81831121114825722,0.12814769454834332,0.23392605342424941,,0.33034325245771406,,1.870080434278905,,2.406408261891364,0.78809043063784712,,1.7513488464466584,0.2506666445996491,,1.348846446658502,,2.0060904968388997,0.22230313461984044,,,
1973-06-29,0.34149506539630503,89.867841409691636,0.4214535373224505,,0.82986715841956082,0.13231123860260219,0.24125396988013523,,0.34098282279821057,,1.9348085920158453,,2.4929139773930267,0.81306560120206262,,1.8068503910118499,0.25861045657890241,,1.3853771812997302,,2.069664993340846,0.22934808592015843,,,
1973-07-02,0.34599681682928518,91.775655663967882,0.42149183281467018,,0.8299425645284062,0.13409694830807556,0.24365960833160333,,0.34575461905750465,,1.9547782160404124,,2.5257767628537815,0.81893986575323496,,1.8200816552487715,0.2620195834198325,,1.3912186007888727,,2.0969483080755658,0.23299425645284064,,,
1973-07-03,0.35319464556917313,93.610708861653663,0.42687006142726525,,0.84053261752551822,0.13695016423551018,0.25004944725037964,,0.35298272878183162,,2.0010949034012646,,2.5677250732878885,0.83103168155970752,,1.8647970896761203,0.26747041994843357,,1.4212905732349097,,2.1276798643732557,0.23702892664147213,,,
1973-07-05,0.35839724750913915,95.014694287147876,0.42407539213969264,,0.8350297469715432,0.13926456884811123,0.25328435237617375,,0.3577879721883736,,2.0134757365063436,,2.6055479893914413,0.84829044512938134,,1.8813346713497239,0.27141029316894844,,1.4393591857214536,,2.159020858719805,0.24095046950039423,,,
1973-07-06,0.37049386832647918,97.113852765736723,0.42568813186345728,,0.83820532770182654,0.14486569597273163,0.2609110444222148,,0.36967878181616093,,2.0356785595198401,,2.7046052387832979,0.87588455411062949,,1.8999666555518504,0.27856692971731317,,1.4702308176799674,,2.2454151383794598,0.24949057093105109,,,
1973-07-09,0.36170289724020688,93.825731544109658,0.42818888177368691,,0.84312945346692225,0.14140051361811409,0.25472022280898471,,0.3608348102868304,,1.978695699352552,,2.6404311498535105,0.85510181936557317,,1.8644337541143705,0.26267443122219408,,1.4381668897167867,,2.1921365790139982,0.24357073100155532,,,
1973-07-10,0.34799554565701557,91.578507795100222,0.42279559186297483,,0.83250974387527843,0.1366296631403118,0.24506716314031179,,0.34757795100222716,,1.9605373051224944,,2.5403674832962135,0.82269626948775054,,1.8363724944320712,0.25401134465478842,,1.4203786191536747,,2.1090618040089084,0.2343402004454343,,,
1973-07-11,0.34659642312491334,91.78913073617079,0.42363044095049002,,0.83415361153472889,0.13608034105088035,0.24451233883266321,,0.34621516705947591,,1.9471787051157632,,2.5301538888118671,0.81938860390960766,,1.8664217385276582,0.25299008734229861,,1.4351864688756411,,2.1005822819908495,0.23339803133231662,,,
1973-07-12,0.3490035947370258,92.402191742574942,0.42341768758592546,,0.83373468746728097,0.13717062785746695,0.24621051896834537,,0.34841028862597284,,1.9497434823578683,,2.5302760618434372,0.82605660838306627,,1.8713223746204588,0.25813876382926743,,1.4362195930618085,,2.1087844204795312,0.23501902069591318,,,
1973-07-13,0.34860210555671761,92.393502056752439,0.42151427428381721,,0.82998675311998893,0.13713693090706269,0.24592728160078087,,0.34814892281949389,,1.9507773826953916,,2.5447953705640383,0.82510632364219483,,1.873213414209022,0.25774663598968139,,1.4381231262636827,,2.1063585024053548,0.23474865788189361,,,
1973-07-16,0.35090181767141554,93.027580882868975,0.42069518678901596,,0.82837392097691065,0.13779774019229418,0.24754965260720049,,0.35072636676257984,,1.9483823426205347,,2.5615832690013334,0.82956698715699351,,1.8835356867148572,0.25801600112288581,,1.4322408590076496,,2.1266755561793809,0.23629728401993122,,,
1973-07-17,0.35500017750008878,94.163797081898537,0.41899208528488485,,0.82502041251020619,0.13954417977208988,0.25,,0.35517767758883878,,1.9451879725939862,,2.5808512904256453,0.82558841279420647,,1.8832759416379707,0.26691753345876673,,1.4372537186268595,,2.1515140757570381,0.23866661933330968,,,
1973-07-18,0.35879588102328586,95.120376018083306,0.41946322672604441,,0.82594811811560398,0.14100857522155644,0.25267302931362345,,0.35886764019949047,,1.9499838541853538,,2.6084460550392881,0.83441570090775363,,1.888414481001758,0.26189480104768398,,1.4409601377776182,,2.1745183165297259,0.24078791575472713,,,
1973-07-19,0.35100035100035099,93.078273078273071,0.41619643967310432,,0.81951561951561946,0.13854369954369952,0.24718322218322217,,0.35114075114075111,,1.9392418392418389,,2.5517725517725514,0.81628641628641629,,1.8473850473850473,0.25676693576693577,,1.4279747279747279,,2.1208494208494209,0.23587223587223588,,,
1973-07-20,0.35429583702391498,94.100974313551831,0.41555177464064319,,0.8182462356067316,0.13951390611160319,0.24906572187776793,,0.35401240035429588,,1.9520283436669621,,2.6253321523472102,0.80067316209034556,,1.8706111603188664,0.26051160318866257,,1.4332329495128433,,2.1472453498671391,0.23858281665190437,,,
1973-07-23,0.35560613064969238,94.651683795028632,0.41640234299429357,,0.81992105543899574,0.1402784396002987,0.25193485295686496,,0.35532164574517261,,1.9625191138295224,,2.6350414281142207,0.80637246186124245,,1.8735820205540343,0.26263361900359161,,1.43330607019665,,2.1551865154155259,0.239322925927243,,,
1973-07-24,0.35650623885918004,94.688057040998217,0.41716665173917089,,0.82142602495543671,0.14144278074866309,0.25257254901960785,,0.35672014260249552,,1.9588235294117646,,2.6595365418894827,0.81023172905525842,,1.8793226381461674,0.26407878787878786,,1.4375401069518716,,2.1606417112299465,0.23989304812834225,,,
1973-07-25,0.35659522875583927,94.686731091537979,0.41603930858088983,,0.81920621902078949,0.14243875476946119,0.25263559533573443,,0.356702207324466,,1.9636272866669042,,2.6602004065185607,0.81043397639339587,,1.8797917483864064,0.26414470634382914,,1.4344043076703634,,2.1611810433976393,0.23998858895267983,,,
